comm_cost,cost_mode,n_clients,max_iter,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global,error
0.1,fixed,80,100,2,0.952053286043676,0.852053286043676,0.9239956568946797,0.8239956568946797,0.028057629148996344
0.1,fixed,80,100,3,0.9394280363776952,0.8394280363776953,0.9077090119435396,0.8077090119435396,0.03171902443415564
0.1,fixed,80,100,4,0.9422270154794579,0.8422270154794579,0.8935939196525515,0.7935939196525515,0.048633095826906336
0.1,fixed,80,100,5,0.9365851745198503,0.8365851745198504,0.9153094462540716,0.8153094462540716,0.021275728265778726
0.1,fixed,80,100,6,0.9071709379109999,0.8071709379109999,0.8968512486427795,0.7968512486427796,0.010319689268220356
0.1,fixed,80,100,7,0.9226179875341198,0.8226179875341199,0.9218241042345277,0.8218241042345277,0.0007938832995921796
0.1,fixed,80,100,8,0.9360692625250546,0.8360692625250546,0.9131378935939196,0.8131378935939196,0.02293136893113501
0.1,fixed,80,100,9,0.9234842313312173,0.8234842313312173,0.8979370249728555,0.7979370249728556,0.025547206358361718
0.1,fixed,80,100,10,0.9027039845668128,0.8027039845668128,0.9066232356134636,0.8066232356134636,-0.003919251046650807
0.1,fixed,80,100,11,0.9370925820987108,0.8370925820987108,0.9131378935939196,0.8131378935939196,0.02395468850479121
0.1,fixed,80,100,12,0.9274960708331569,0.8274960708331569,0.9033659066232356,0.8033659066232356,0.024130164209921312
0.1,fixed,80,100,13,0.9185390268787166,0.8185390268787166,0.8946796959826275,0.7946796959826276,0.023859330896089048
0.1,fixed,80,100,14,0.9615623786206428,0.8615623786206428,0.9185667752442996,0.8185667752442997,0.04299560337634312
0.1,fixed,80,100,15,0.9170950890500659,0.8170950890500659,0.9098805646036916,0.8098805646036916,0.007214524446374271
0.1,fixed,80,100,16,0.9074645799225074,0.8074645799225074,0.8968512486427795,0.7968512486427796,0.010613331279727856
0.1,fixed,80,100,17,0.9358750547154796,0.8358750547154796,0.9001085776330076,0.8001085776330076,0.03576647708247205
0.1,fixed,80,100,18,0.9270816373849486,0.8270816373849487,0.9044516829533116,0.8044516829533116,0.022629954431637067
0.1,fixed,80,100,19,0.945302790611493,0.845302790611493,0.9174809989142236,0.8174809989142237,0.027821791697269393
0.1,fixed,80,100,20,0.9219187213204982,0.8219187213204983,0.9163952225841476,0.8163952225841477,0.005523498736350607
0.1,fixed,80,100,21,0.9321104456652183,0.8321104456652183,0.9055374592833876,0.8055374592833876,0.0265729863818307
0.1,fixed,80,100,22,0.9284713044285877,0.8284713044285877,0.9315960912052117,0.8315960912052117,-0.003124786776623978
0.1,fixed,80,100,23,0.9265513407814608,0.8265513407814609,0.9131378935939196,0.8131378935939196,0.013413447187541228
0.1,fixed,80,100,24,0.9215217921671974,0.8215217921671975,0.8968512486427795,0.7968512486427796,0.024670543524417887
0.1,fixed,80,100,25,0.9080240437167204,0.8080240437167204,0.9033659066232356,0.8033659066232356,0.004658137093484838
0.1,fixed,80,100,26,0.9168307093026109,0.8168307093026109,0.9142236699239956,0.8142236699239956,0.0026070393786152835
0.1,fixed,80,100,27,0.9354686346975036,0.8354686346975037,0.9077090119435396,0.8077090119435396,0.02775962275396404
0.1,fixed,80,100,28,0.9372801183411948,0.8372801183411949,0.9011943539630836,0.8011943539630836,0.036085764378111285
0.1,fixed,80,100,29,0.8983433988427629,0.798343398842763,0.9022801302931596,0.8022801302931596,-0.0039367314503966355
0.1,fixed,80,100,30,0.9215558321613047,0.8215558321613047,0.9077090119435396,0.8077090119435396,0.013846820217765066
0.1,fixed,80,100,31,0.9304751378719119,0.830475137871912,0.9066232356134636,0.8066232356134636,0.023851902258448354
0.1,fixed,80,100,32,0.8997789933356419,0.799778993335642,0.9022801302931596,0.8022801302931596,-0.0025011369575176357
0.1,fixed,80,100,33,0.9347519917682724,0.8347519917682724,0.9055374592833876,0.8055374592833876,0.029214532484884814
0.1,fixed,80,100,34,0.9307112868828913,0.8307112868828913,0.9087947882736156,0.8087947882736156,0.021916498609275692
0.1,fixed,80,100,35,0.9171073528027786,0.8171073528027786,0.9087947882736156,0.8087947882736156,0.008312564529162958
0.1,fixed,80,100,36,0.9475245140573317,0.8475245140573318,0.9131378935939196,0.8131378935939196,0.03438662046341212
0.1,fixed,80,100,37,0.928162074186162,0.8281620741861621,0.9174809989142236,0.8174809989142237,0.0106810752719384
0.1,fixed,80,100,38,0.9325587397699029,0.8325587397699029,0.9218241042345277,0.8218241042345277,0.010734635535375237
0.1,fixed,80,100,39,0.9317410657227065,0.8317410657227066,0.9033659066232356,0.8033659066232356,0.02837515909947097
0.1,fixed,80,100,40,0.957427169619201,0.8574271696192011,0.9087947882736156,0.8087947882736156,0.04863238134558545
0.1,fixed,80,100,41,0.9266907073500312,0.8266907073500313,0.9033659066232356,0.8033659066232356,0.023324800726795658
0.1,fixed,80,100,42,0.9177138826596669,0.8177138826596669,0.9207383279044516,0.8207383279044517,-0.0030244452447847348
0.1,fixed,80,100,43,0.9478357689531142,0.8478357689531142,0.9033659066232356,0.8033659066232356,0.044469862329878596
0.1,fixed,80,100,44,0.9533784317915707,0.8533784317915707,0.9098805646036916,0.8098805646036916,0.04349786718787907
0.1,fixed,80,100,45,0.9276231774243567,0.8276231774243568,0.9261672095548317,0.8261672095548317,0.0014559678695250655
0.1,fixed,80,100,46,0.9205807511306436,0.8205807511306437,0.9077090119435396,0.8077090119435396,0.012871739187104048
0.1,fixed,80,100,47,0.9134117755766479,0.8134117755766479,0.8859934853420195,0.7859934853420195,0.027418290234628384
0.1,fixed,80,100,48,0.9291850594890625,0.8291850594890625,0.9142236699239956,0.8142236699239956,0.014961389565066874
0.1,fixed,80,100,49,0.9331663452321299,0.83316634523213,0.9087947882736156,0.8087947882736156,0.02437155695851434
0.1,fixed,80,100,50,0.923564639891867,0.823564639891867,0.9120521172638436,0.8120521172638436,0.01151252262802338
0.1,fixed,80,100,51,0.9555236624234529,0.8555236624234529,0.9142236699239956,0.8142236699239956,0.04129999249945726
0.1,fixed,80,100,52,0.9472329489154497,0.8472329489154498,0.9055374592833876,0.8055374592833876,0.041695489632062155
0.1,fixed,80,100,53,0.9578611220275157,0.8578611220275157,0.9131378935939196,0.8131378935939196,0.04472322843359611
0.1,fixed,80,100,54,0.9536473600603254,0.8536473600603254,0.9229098805646037,0.8229098805646037,0.030737479495721698
0.1,fixed,80,100,55,0.9307251869984058,0.8307251869984058,0.9011943539630836,0.8011943539630836,0.029530833035322224
0.1,fixed,80,100,56,0.9145971031203515,0.8145971031203515,0.9066232356134636,0.8066232356134636,0.007973867506887888
0.1,fixed,80,100,57,0.9382512131178522,0.8382512131178522,0.9142236699239956,0.8142236699239956,0.024027543193856582
0.1,fixed,80,100,58,0.9401876957926687,0.8401876957926687,0.9283387622149837,0.8283387622149837,0.011848933577685017
0.1,fixed,80,100,59,0.930936560782555,0.8309365607825551,0.9163952225841476,0.8163952225841477,0.014541338198407416
0.1,fixed,80,100,60,0.944360333357207,0.8443603333572071,0.9066232356134636,0.8066232356134636,0.03773709774374345
0.1,fixed,80,100,61,0.9243758379713976,0.8243758379713976,0.9066232356134636,0.8066232356134636,0.017752602357933966
0.1,fixed,80,100,62,0.8880033820896348,0.7880033820896348,0.9120521172638436,0.8120521172638436,-0.024048735174208802
0.1,fixed,80,100,63,0.9041409881419019,0.8041409881419019,0.9033659066232356,0.8033659066232356,0.0007750815186663429
0.1,fixed,80,100,64,0.903717875695918,0.803717875695918,0.9033659066232356,0.8033659066232356,0.00035196907268242317
0.1,fixed,80,100,65,0.9282681432447017,0.8282681432447018,0.9033659066232356,0.8033659066232356,0.02490223662146618
0.1,fixed,80,100,66,0.9460874543184901,0.8460874543184901,0.9174809989142236,0.8174809989142237,0.02860645540426643
0.1,fixed,80,100,67,0.9322392296250035,0.8322392296250035,0.9185667752442996,0.8185667752442997,0.013672454380703858
0.1,fixed,80,100,68,0.9575170645884052,0.8575170645884053,0.9044516829533116,0.8044516829533116,0.05306538163509367
0.1,fixed,80,100,69,0.938664051236959,0.838664051236959,0.9033659066232356,0.8033659066232356,0.03529814461372338
0.1,fixed,80,100,70,0.896876259833149,0.796876259833149,0.9207383279044516,0.8207383279044517,-0.023862068071302645
0.1,fixed,80,100,71,0.9372522438274361,0.8372522438274361,0.9185667752442996,0.8185667752442997,0.018685468583136466
0.1,fixed,80,100,72,0.9122818693591164,0.8122818693591164,0.9033659066232356,0.8033659066232356,0.0089159627358808
0.1,fixed,80,100,73,0.9241553410053563,0.8241553410053564,0.9044516829533116,0.8044516829533116,0.01970365805204477
0.1,fixed,80,100,74,0.9144415851095455,0.8144415851095456,0.8903365906623235,0.7903365906623235,0.024104994447222028
0.1,fixed,80,100,75,0.930906800621032,0.8309068006210321,0.9174809989142236,0.8174809989142237,0.013425801706808405
0.1,fixed,80,100,76,0.9458492941358584,0.8458492941358584,0.8979370249728555,0.7979370249728556,0.04791226916300284
0.1,fixed,80,100,77,0.9265951884742905,0.8265951884742905,0.9033659066232356,0.8033659066232356,0.023229281851054884
0.1,fixed,80,100,78,0.9406599185533878,0.8406599185533878,0.9033659066232356,0.8033659066232356,0.03729401193015225
0.1,fixed,80,100,79,0.9661232687379423,0.8661232687379423,0.9087947882736156,0.8087947882736156,0.0573284804643267
0.1,fixed,80,100,80,0.9581344944285545,0.8581344944285545,0.9337676438653637,0.8337676438653637,0.024366850563190767
0.1,fixed,80,100,81,0.9014168150940083,0.8014168150940083,0.9055374592833876,0.8055374592833876,-0.004120644189379297
0.1,fixed,80,100,82,0.9337920633051591,0.8337920633051591,0.9087947882736156,0.8087947882736156,0.024997275031543476
0.1,fixed,80,100,83,0.9336033573437768,0.8336033573437768,0.9142236699239956,0.8142236699239956,0.019379687419781133
0.1,fixed,80,100,84,0.9285775672023091,0.8285775672023091,0.9033659066232356,0.8033659066232356,0.025211660579073536
0.1,fixed,80,100,85,0.9686284948373968,0.8686284948373968,0.9109663409337676,0.8109663409337676,0.057662153903629165
0.1,fixed,80,100,86,0.9205278321610074,0.8205278321610074,0.9196525515743756,0.8196525515743757,0.000875280586631777
0.1,fixed,80,100,87,0.9281126197354669,0.8281126197354669,0.9077090119435396,0.8077090119435396,0.020403607791927292
0.1,fixed,80,100,88,0.9289940368051317,0.8289940368051317,0.9109663409337676,0.8109663409337676,0.018027695871364102
0.1,fixed,80,100,89,0.9529789041139709,0.8529789041139709,0.9109663409337676,0.8109663409337676,0.0420125631802033
0.1,fixed,80,100,90,0.9166513708102215,0.8166513708102215,0.9077090119435396,0.8077090119435396,0.008942358866681932
0.1,fixed,80,100,91,0.8999935404066203,0.7999935404066203,0.9055374592833876,0.8055374592833876,-0.0055439188767673064
0.1,fixed,80,100,92,0.9357071083414776,0.8357071083414777,0.9174809989142236,0.8174809989142237,0.018226109427254
0.1,fixed,80,100,93,0.9081961941807598,0.8081961941807598,0.8925081433224755,0.7925081433224755,0.015688050858284286
0.1,fixed,80,100,94,0.8907601934627708,0.7907601934627708,0.8946796959826275,0.7946796959826276,-0.003919502519856732
0.1,fixed,80,100,95,0.9126815698680634,0.8126815698680634,0.9109663409337676,0.8109663409337676,0.001715228934295765
0.1,fixed,80,100,96,0.9004225235865578,0.8004225235865579,0.8892508143322475,0.7892508143322475,0.011171709254310325
0.1,fixed,80,100,97,0.9611158734821379,0.8611158734821379,0.9272529858849077,0.8272529858849077,0.03386288759723022
0.1,fixed,80,100,98,0.9210020237257143,0.8210020237257143,0.9077090119435396,0.8077090119435396,0.01329301178217468
0.1,fixed,80,100,99,0.9283092507946157,0.8283092507946157,0.8990228013029316,0.7990228013029316,0.02928644949168413
0.1,fixed,80,100,100,0.9332648105998388,0.8332648105998388,0.9011943539630836,0.8011943539630836,0.03207045663675523
0.1,fixed,90,100,1,0.9408135693367768,0.8408135693367769,0.9044516829533116,0.8044516829533116,0.03636188638346527
0.1,fixed,90,100,2,0.9243294544188276,0.8243294544188277,0.9044516829533116,0.8044516829533116,0.01987777146551606
0.1,fixed,90,100,3,0.9162166647292069,0.816216664729207,0.9001085776330076,0.8001085776330076,0.016108087096199375
0.1,fixed,90,100,4,0.930595708489015,0.830595708489015,0.8925081433224755,0.7925081433224755,0.03808756516653944
0.1,fixed,90,100,5,0.9171761033596699,0.81717610335967,0.8957654723127035,0.7957654723127036,0.02141063104696639
0.1,fixed,90,100,6,0.9399916868555852,0.8399916868555852,0.9055374592833876,0.8055374592833876,0.03445422757219763
0.1,fixed,90,100,7,0.9316212376966251,0.8316212376966251,0.9077090119435396,0.8077090119435396,0.023912225753085492
0.1,fixed,90,100,8,0.9261714856533934,0.8261714856533934,0.9066232356134636,0.8066232356134636,0.01954825003992977
0.1,fixed,90,100,9,0.9313536027566964,0.8313536027566965,0.9066232356134636,0.8066232356134636,0.024730367143232845
0.1,fixed,90,100,10,0.9276773925693773,0.8276773925693773,0.9207383279044516,0.8207383279044517,0.006939064664925665
0.1,fixed,90,100,11,0.9265712199171103,0.8265712199171104,0.9098805646036916,0.8098805646036916,0.016690655313418734
0.1,fixed,90,100,12,0.9284296885596256,0.8284296885596256,0.9174809989142236,0.8174809989142237,0.010948689645401966
0.1,fixed,90,100,13,0.9624353100590177,0.8624353100590177,0.9153094462540716,0.8153094462540716,0.0471258638049461
0.1,fixed,90,100,14,0.9434545605864584,0.8434545605864584,0.9131378935939196,0.8131378935939196,0.030316666992538766
0.1,fixed,90,100,15,0.9140372139901791,0.8140372139901791,0.9098805646036916,0.8098805646036916,0.004156649386487521
0.1,fixed,90,100,16,0.9482631981005067,0.8482631981005068,0.9044516829533116,0.8044516829533116,0.04381151514719517
0.1,fixed,90,100,17,0.9531684371419978,0.8531684371419979,0.9022801302931596,0.8022801302931596,0.05088830684883827
0.1,fixed,90,100,18,0.9255679148227116,0.8255679148227116,0.9120521172638436,0.8120521172638436,0.013515797558868003
0.1,fixed,90,100,19,0.9280461363965299,0.8280461363965299,0.9055374592833876,0.8055374592833876,0.022508677113142306
0.1,fixed,90,100,20,0.9069792623914441,0.8069792623914441,0.9022801302931596,0.8022801302931596,0.004699132098284542
0.1,fixed,90,100,21,0.9649767371170302,0.8649767371170303,0.9131378935939196,0.8131378935939196,0.051838843523110634
0.1,fixed,90,100,22,0.9264349239808265,0.8264349239808265,0.8903365906623235,0.7903365906623235,0.036098333318502984
0.1,fixed,90,100,23,0.9687484255764588,0.8687484255764588,0.9174809989142236,0.8174809989142237,0.05126742666223516
0.1,fixed,90,100,24,0.9077326590284043,0.8077326590284043,0.9098805646036916,0.8098805646036916,-0.0021479055752873233
0.1,fixed,90,100,25,0.9513897869018277,0.8513897869018278,0.9196525515743756,0.8196525515743757,0.031737235327452096
0.1,fixed,90,100,26,0.958407981247167,0.858407981247167,0.9153094462540716,0.8153094462540716,0.04309853499309535
0.1,fixed,90,100,27,0.9241069750321773,0.8241069750321773,0.9098805646036916,0.8098805646036916,0.014226410428485714
0.1,fixed,90,100,28,0.9002489760728083,0.8002489760728083,0.9001085776330076,0.8001085776330076,0.0001403984398007374
0.1,fixed,90,100,29,0.9302597478597991,0.8302597478597992,0.9142236699239956,0.8142236699239956,0.016036077935803528
0.1,fixed,90,100,30,0.9069633969986186,0.8069633969986186,0.8968512486427795,0.7968512486427796,0.010112148355839068
0.1,fixed,90,100,31,0.9290666502225621,0.8290666502225621,0.8979370249728555,0.7979370249728556,0.031129625249706527
0.1,fixed,90,100,32,0.9821822909525599,0.88218229095256,0.9033659066232356,0.8033659066232356,0.07881638432932436
0.1,fixed,90,100,33,0.9325600494382891,0.8325600494382891,0.9066232356134636,0.8066232356134636,0.02593681382482549
0.1,fixed,90,100,34,0.9223919391172068,0.8223919391172069,0.9153094462540716,0.8153094462540716,0.007082492863135226
0.1,fixed,90,100,35,0.9364754176443038,0.8364754176443038,0.8925081433224755,0.7925081433224755,0.04396727432182823
0.1,fixed,90,100,36,0.9377835066685504,0.8377835066685504,0.8990228013029316,0.7990228013029316,0.03876070536561882
0.1,fixed,90,100,37,0.9432921513868284,0.8432921513868284,0.9185667752442996,0.8185667752442997,0.024725376142528788
0.1,fixed,90,100,38,0.9216581246587544,0.8216581246587544,0.9033659066232356,0.8033659066232356,0.018292218035518837
0.1,fixed,90,100,39,0.9310056268836852,0.8310056268836852,0.9022801302931596,0.8022801302931596,0.02872549659052559
0.1,fixed,90,100,40,0.9141371313912736,0.8141371313912736,0.9001085776330076,0.8001085776330076,0.01402855375826606
0.1,fixed,90,100,41,0.9332773121089181,0.8332773121089181,0.9207383279044516,0.8207383279044517,0.012538984204466419
0.1,fixed,90,100,42,0.8980531749425303,0.7980531749425304,0.9022801302931596,0.8022801302931596,-0.0042269553506292246
0.1,fixed,90,100,43,0.9117709702390094,0.8117709702390095,0.9044516829533116,0.8044516829533116,0.007319287285697862
0.1,fixed,90,100,44,0.9058116408023975,0.8058116408023975,0.9044516829533116,0.8044516829533116,0.0013599578490859354
0.1,fixed,90,100,45,0.9173202966844067,0.8173202966844068,0.9120521172638436,0.8120521172638436,0.005268179420563124
0.1,fixed,90,100,46,0.9479947741502669,0.8479947741502669,0.9044516829533116,0.8044516829533116,0.04354309119695532
0.1,fixed,90,100,47,0.926508187444999,0.826508187444999,0.8957654723127035,0.7957654723127036,0.03074271513229543
0.1,fixed,90,100,48,0.9119330952264926,0.8119330952264926,0.8990228013029316,0.7990228013029316,0.012910293923561023
0.1,fixed,90,100,49,0.9148405385472228,0.8148405385472228,0.9163952225841476,0.8163952225841477,-0.001554684036924825
0.1,fixed,90,100,50,0.9276400214212872,0.8276400214212872,0.9055374592833876,0.8055374592833876,0.02210256213789963
0.1,fixed,90,100,51,0.9624255781480453,0.8624255781480453,0.9131378935939196,0.8131378935939196,0.04928768455412569
0.1,fixed,90,100,52,0.9276816509484935,0.8276816509484936,0.9174809989142236,0.8174809989142237,0.010200652034269897
0.1,fixed,90,100,53,0.9310945284877816,0.8310945284877816,0.9077090119435396,0.8077090119435396,0.023385516544242035
0.1,fixed,90,100,54,0.931061283638044,0.831061283638044,0.9109663409337676,0.8109663409337676,0.020094942704276364
0.1,fixed,90,100,55,0.939555247953292,0.8395552479532921,0.9044516829533116,0.8044516829533116,0.03510356499998046
0.1,fixed,90,100,56,0.9436822244044211,0.8436822244044211,0.9066232356134636,0.8066232356134636,0.03705898879095748
0.1,fixed,90,100,57,0.9615618925128858,0.8615618925128858,0.9229098805646037,0.8229098805646037,0.03865201194828216
0.1,fixed,90,100,58,0.9202083752651993,0.8202083752651993,0.9109663409337676,0.8109663409337676,0.00924203433143167
0.1,fixed,90,100,59,0.9051066168228747,0.8051066168228748,0.9098805646036916,0.8098805646036916,-0.004773947780816856
0.1,fixed,90,100,60,0.92877871126039,0.82877871126039,0.9120521172638436,0.8120521172638436,0.016726593996546413
0.1,fixed,90,100,61,0.925540984540192,0.825540984540192,0.9087947882736156,0.8087947882736156,0.016746196266576363
0.1,fixed,90,100,62,0.9414041320685274,0.8414041320685274,0.9109663409337676,0.8109663409337676,0.03043779113475975
0.1,fixed,90,100,63,0.9310557420566624,0.8310557420566624,0.8957654723127035,0.7957654723127036,0.03529026974395888
0.1,fixed,90,100,64,0.922304603036206,0.822304603036206,0.9055374592833876,0.8055374592833876,0.016767143752818403
0.1,fixed,90,100,65,0.9081964760170302,0.8081964760170303,0.9174809989142236,0.8174809989142237,-0.009284522897193392
0.1,fixed,90,100,66,0.9358542313233966,0.8358542313233966,0.8903365906623235,0.7903365906623235,0.04551764066107311
0.1,fixed,90,100,67,0.9215109232248122,0.8215109232248122,0.9011943539630836,0.8011943539630836,0.020316569261728645
0.1,fixed,90,100,68,0.9253415696517152,0.8253415696517152,0.9055374592833876,0.8055374592833876,0.019804110368327632
0.1,fixed,90,100,69,0.9506630924866276,0.8506630924866276,0.9142236699239956,0.8142236699239956,0.036439422562631996
0.1,fixed,90,100,70,0.918479736386338,0.818479736386338,0.9001085776330076,0.8001085776330076,0.018371158753330397
0.1,fixed,90,100,71,0.9372014182145482,0.8372014182145482,0.9153094462540716,0.8153094462540716,0.02189197196047654
0.1,fixed,90,100,72,0.9500776700821061,0.8500776700821061,0.9109663409337676,0.8109663409337676,0.03911132914833848
0.1,fixed,90,100,73,0.9438145697263335,0.8438145697263335,0.9153094462540716,0.8153094462540716,0.028505123472261862
0.1,fixed,90,100,74,0.9229381602695551,0.8229381602695551,0.8903365906623235,0.7903365906623235,0.032601569607231595
0.1,fixed,90,100,75,0.9664921626108225,0.8664921626108225,0.9153094462540716,0.8153094462540716,0.05118271635675087
0.1,fixed,90,100,76,0.9311812505596815,0.8311812505596815,0.9022801302931596,0.8022801302931596,0.028901120266521918
0.1,fixed,90,100,77,0.9280613740524457,0.8280613740524457,0.9077090119435396,0.8077090119435396,0.02035236210890612
0.1,fixed,90,100,78,0.935259754210001,0.835259754210001,0.9120521172638436,0.8120521172638436,0.02320763694615735
0.1,fixed,90,100,79,0.9666516081689172,0.8666516081689172,0.8903365906623235,0.7903365906623235,0.07631501750659364
0.1,fixed,90,100,80,0.9242938740442332,0.8242938740442333,0.9109663409337676,0.8109663409337676,0.01332753311046564
0.1,fixed,90,100,81,0.9574686146562219,0.8574686146562219,0.8957654723127035,0.7957654723127036,0.06170314234351837
0.1,fixed,90,100,82,0.944916917010538,0.8449169170105381,0.9163952225841476,0.8163952225841477,0.02852169442639041
0.1,fixed,90,100,83,0.9411709040138592,0.8411709040138592,0.9066232356134636,0.8066232356134636,0.03454766840039558
0.1,fixed,90,100,84,0.9611232326246241,0.8611232326246241,0.9153094462540716,0.8153094462540716,0.045813786370552445
0.1,fixed,90,100,85,0.938784333790219,0.838784333790219,0.9185667752442996,0.8185667752442997,0.020217558545919334
0.1,fixed,90,100,86,0.9407485894999006,0.8407485894999006,0.9033659066232356,0.8033659066232356,0.03738268287666502
0.1,fixed,90,100,87,0.9389296668993887,0.8389296668993887,0.9087947882736156,0.8087947882736156,0.03013487862577313
0.1,fixed,90,100,88,0.9237287817680566,0.8237287817680566,0.9001085776330076,0.8001085776330076,0.02362020413504906
0.1,fixed,90,100,89,0.923804928756721,0.8238049287567211,0.9066232356134636,0.8066232356134636,0.01718169314325746
0.1,fixed,90,100,90,0.9016373096902508,0.8016373096902508,0.8903365906623235,0.7903365906623235,0.011300719027927286
0.1,fixed,90,100,91,0.9492639702744585,0.8492639702744585,0.9109663409337676,0.8109663409337676,0.03829762934069092
0.1,fixed,90,100,92,0.926392032597381,0.826392032597381,0.9087947882736156,0.8087947882736156,0.017597244323765415
0.1,fixed,90,100,93,0.9169812359190948,0.8169812359190948,0.8881650380021715,0.7881650380021715,0.028816197916923247
0.1,fixed,90,100,94,0.9090124267324193,0.8090124267324194,0.8935939196525515,0.7935939196525515,0.015418507079867805
0.1,fixed,90,100,95,0.9175194057112241,0.8175194057112242,0.9001085776330076,0.8001085776330076,0.01741082807821659
0.1,fixed,90,100,96,0.9341117832094376,0.8341117832094376,0.9011943539630836,0.8011943539630836,0.03291742924635399
0.1,fixed,90,100,97,0.9632706958739291,0.8632706958739291,0.9033659066232356,0.8033659066232356,0.059904789250693535
0.1,fixed,90,100,98,0.931354251937229,0.831354251937229,0.9131378935939196,0.8131378935939196,0.01821635834330937
0.1,fixed,90,100,99,0.9232117297278437,0.8232117297278437,0.9077090119435396,0.8077090119435396,0.01550271778430412
0.1,fixed,90,100,100,0.9632624481344968,0.8632624481344968,0.9055374592833876,0.8055374592833876,0.057724988851109216
0.1,fixed,100,100,1,0.9287518224181879,0.8287518224181879,0.9163952225841476,0.8163952225841477,0.01235659983404025
0.1,fixed,100,100,2,0.9286007221988893,0.8286007221988894,0.9131378935939196,0.8131378935939196,0.015462828604969725
0.1,fixed,100,100,3,0.9085745298366088,0.8085745298366088,0.8990228013029316,0.7990228013029316,0.00955172853367725
0.1,fixed,100,100,4,0.9485794902431627,0.8485794902431627,0.9001085776330076,0.8001085776330076,0.048470912610155126
0.1,fixed,100,100,5,0.9388201961194711,0.8388201961194711,0.9077090119435396,0.8077090119435396,0.031111184175931506
0.1,fixed,100,100,6,0.9590971118209034,0.8590971118209034,0.9153094462540716,0.8153094462540716,0.04378766556683178
0.1,fixed,100,100,7,0.9411302043045572,0.8411302043045572,0.8849077090119435,0.7849077090119435,0.056222495292613694
0.1,fixed,100,100,8,0.9395549783183268,0.8395549783183268,0.9109663409337676,0.8109663409337676,0.02858863738455919
0.1,fixed,100,100,9,0.9415632727303748,0.8415632727303748,0.9055374592833876,0.8055374592833876,0.03602581344698719
0.1,fixed,100,100,10,0.9494991046831198,0.8494991046831198,0.9001085776330076,0.8001085776330076,0.049390527050112265
0.1,fixed,100,100,11,0.9333856636497532,0.8333856636497532,0.9066232356134636,0.8066232356134636,0.026762428036289587
0.1,fixed,100,100,12,0.9351708544467614,0.8351708544467614,0.9087947882736156,0.8087947882736156,0.026376066173145807
0.1,fixed,100,100,13,0.9580081350759045,0.8580081350759046,0.9196525515743756,0.8196525515743757,0.0383555835015289
0.1,fixed,100,100,14,0.966728652793571,0.866728652793571,0.8990228013029316,0.7990228013029316,0.06770585149063946
0.1,fixed,100,100,15,0.943137201107331,0.843137201107331,0.9163952225841476,0.8163952225841477,0.026741978523183385
0.1,fixed,100,100,16,0.905531644261104,0.805531644261104,0.8827361563517915,0.7827361563517915,0.022795487909312517
0.1,fixed,100,100,17,0.9045632284254056,0.8045632284254056,0.9011943539630836,0.8011943539630836,0.0033688744623220357
0.1,fixed,100,100,18,0.9388455322683681,0.8388455322683681,0.9001085776330076,0.8001085776330076,0.03873695463536053
0.1,fixed,100,100,19,0.9524192053631378,0.8524192053631379,0.9131378935939196,0.8131378935939196,0.03928131176921823
0.1,fixed,100,100,20,0.9415673621414173,0.8415673621414174,0.8968512486427795,0.7968512486427796,0.0447161134986378
0.1,fixed,100,100,21,0.9521911655721707,0.8521911655721707,0.8979370249728555,0.7979370249728556,0.054254140599315104
0.1,fixed,100,100,22,0.9230294742426465,0.8230294742426465,0.9131378935939196,0.8131378935939196,0.009891580648726861
0.1,fixed,100,100,23,0.9413298173628245,0.8413298173628245,0.9261672095548317,0.8261672095548317,0.015162607807992834
0.1,fixed,100,100,24,0.9375340595946909,0.837534059594691,0.9185667752442996,0.8185667752442997,0.0189672843503913
0.1,fixed,100,100,25,0.9048847189098372,0.8048847189098373,0.9163952225841476,0.8163952225841477,-0.01151050367431039
0.1,fixed,100,100,26,0.9095690190928845,0.8095690190928845,0.9131378935939196,0.8131378935939196,-0.0035688745010351575
0.1,fixed,100,100,27,0.9517690843015932,0.8517690843015933,0.8935939196525515,0.7935939196525515,0.05817516464904171
0.1,fixed,100,100,28,0.9141729617897474,0.8141729617897474,0.9055374592833876,0.8055374592833876,0.008635502506359805
0.1,fixed,100,100,29,0.9491107776616201,0.8491107776616201,0.9153094462540716,0.8153094462540716,0.033801331407548485
0.1,fixed,100,100,30,0.9212193807419939,0.821219380741994,0.8859934853420195,0.7859934853420195,0.03522589539997445
0.1,fixed,100,100,31,0.9454694409924393,0.8454694409924394,0.9098805646036916,0.8098805646036916,0.03558887638874775
0.1,fixed,100,100,32,0.9455032859225875,0.8455032859225875,0.9022801302931596,0.8022801302931596,0.04322315562942791
0.1,fixed,100,100,33,0.9417787735495733,0.8417787735495733,0.9087947882736156,0.8087947882736156,0.032983985275957695
0.1,fixed,100,100,34,0.9057889057907587,0.8057889057907587,0.8935939196525515,0.7935939196525515,0.012194986138207131
0.1,fixed,100,100,35,0.9415254518777161,0.8415254518777161,0.9077090119435396,0.8077090119435396,0.03381643993417649
0.1,fixed,100,100,36,0.9420895111496718,0.8420895111496718,0.9055374592833876,0.8055374592833876,0.036552051866284185
0.1,fixed,100,100,37,0.918351518540155,0.818351518540155,0.9001085776330076,0.8001085776330076,0.018242940907147398
